"team","conference","eligible","eliminated","mid_major","ncaa_id"
"Eastern Wash.","Big Sky",TRUE,FALSE,TRUE,527568
"Elon","CAA",TRUE,FALSE,TRUE,527466
"ETSU","Southern",TRUE,FALSE,TRUE,527564
"Evansville","MVC",TRUE,FALSE,TRUE,527569
"Fairfield","MAAC",TRUE,FALSE,TRUE,527570
"Fairleigh Dickinson","NEC",TRUE,FALSE,TRUE,527571
"FGCU","A-Sun",TRUE,FALSE,TRUE,527483
"FIU","C-USA",TRUE,FALSE,TRUE,527574
"Fla. Atlantic","C-USA",TRUE,FALSE,TRUE,527573
"Florida","SEC",TRUE,FALSE,FALSE,527576
"Florida A&M","SWAC",TRUE,FALSE,TRUE,527572
"Florida St.","ACC",TRUE,FALSE,FALSE,527575
"Fordham","A-10",TRUE,FALSE,TRUE,527577
"Fresno St.","MWC",TRUE,FALSE,TRUE,527521
"Furman","Southern",TRUE,FALSE,TRUE,527578
"Ga. Southern","Sunbelt",TRUE,FALSE,TRUE,527582
"Gardner-Webb","Big South",TRUE,FALSE,TRUE,527467
"George Mason","A-10",TRUE,FALSE,TRUE,527579
"George Washington","A-10",TRUE,FALSE,TRUE,527580
"Georgetown","Big East",TRUE,FALSE,FALSE,527581
"Georgia","SEC",TRUE,FALSE,FALSE,527585
"Georgia St.","Sunbelt",TRUE,FALSE,TRUE,527583
"Georgia Tech","ACC",TRUE,FALSE,FALSE,527584
"Gonzaga","WCC",TRUE,FALSE,TRUE,527586
"Grambling","SWAC",TRUE,FALSE,TRUE,527587
"Grand Canyon","WAC",TRUE,FALSE,TRUE,527468
"Green Bay","Horizon",TRUE,FALSE,TRUE,527456
"Hampton","Big South",TRUE,FALSE,TRUE,527588
"Hartford","Am. East",TRUE,FALSE,TRUE,527589
"Harvard","Ivy",TRUE,FALSE,TRUE,527590
"Hawaii","Big West",TRUE,FALSE,TRUE,527591
"High Point","Big South",TRUE,FALSE,TRUE,527480
"Hofstra","CAA",TRUE,FALSE,TRUE,527592
"Holy Cross","Patriot",TRUE,FALSE,TRUE,527593
"Houston","AAC",TRUE,FALSE,FALSE,527595
"Houston Baptist","Southland",TRUE,FALSE,TRUE,527594
"Howard","MEAC",TRUE,FALSE,TRUE,527596
"Idaho","Big Sky",TRUE,FALSE,TRUE,527598
"Idaho St.","Big Sky",TRUE,FALSE,TRUE,527597
"Illinois","Big 10",TRUE,FALSE,FALSE,527600
"Illinois St.","MVC",TRUE,FALSE,TRUE,527599
"Indiana","Big 10",TRUE,FALSE,FALSE,527603
"Indiana St.","MVC",TRUE,FALSE,TRUE,527602
"Iona","MAAC",TRUE,FALSE,TRUE,527605
"Iowa","Big 10",TRUE,FALSE,FALSE,527607
"Iowa St.","Big 12",TRUE,FALSE,FALSE,527606
"IUPUI","Horizon",TRUE,FALSE,TRUE,527473
"Jackson St.","SWAC",TRUE,FALSE,TRUE,527608
"Jacksonville","A-Sun",TRUE,FALSE,TRUE,527610
"Jacksonville St.","OVC",TRUE,FALSE,TRUE,527609
"James Madison","CAA",TRUE,FALSE,TRUE,527611
"Kansas","Big 12",TRUE,FALSE,FALSE,527613
"Kansas City","WAC",TRUE,FALSE,TRUE,527474
"Kansas St.","Big 12",TRUE,FALSE,FALSE,527612
"Kennesaw St.","A-Sun",TRUE,FALSE,TRUE,527469
"Kent St.","MAC",TRUE,FALSE,TRUE,527614
"Kentucky","SEC",TRUE,FALSE,FALSE,527615
"La Salle","A-10",TRUE,FALSE,TRUE,527616
"Lafayette","Patriot",TRUE,FALSE,TRUE,527617
"Lamar University","WAC",TRUE,FALSE,TRUE,527618
"Lehigh","Patriot",TRUE,FALSE,TRUE,527619
"Liberty","A-Sun",TRUE,FALSE,TRUE,527620
"Lipscomb","A-Sun",TRUE,FALSE,TRUE,527482
"Little Rock","Sunbelt",TRUE,FALSE,TRUE,527500
"LIU","NEC",TRUE,FALSE,TRUE,527621
"LMU (CA)","WCC",TRUE,FALSE,TRUE,527628
"Long Beach St.","Big West",TRUE,FALSE,TRUE,527523
"Longwood","Big South",TRUE,FALSE,TRUE,527622
"Louisiana","Sunbelt",TRUE,FALSE,TRUE,527405
"Louisiana Tech","C-USA",TRUE,FALSE,TRUE,527624
"Louisville","ACC",TRUE,FALSE,FALSE,527625
"Loyola Chicago","MVC",TRUE,FALSE,TRUE,527629
"Loyola Maryland","Patriot",TRUE,FALSE,TRUE,527627
"LSU","SEC",TRUE,FALSE,FALSE,527623
"Maine","Am. East",TRUE,FALSE,TRUE,527630
"Manhattan","MAAC",TRUE,FALSE,TRUE,527631
"Marist","MAAC",TRUE,FALSE,TRUE,527632
"Marquette","Big East",TRUE,FALSE,FALSE,527633
"Marshall","C-USA",TRUE,FALSE,TRUE,527634
"Maryland","Big 10",TRUE,FALSE,FALSE,527636
"Massachusetts","A-10",TRUE,FALSE,TRUE,527638
"McNeese","Southland",TRUE,FALSE,TRUE,527639
"Memphis","AAC",TRUE,FALSE,FALSE,527640
"Mercer","Southern",TRUE,FALSE,TRUE,527641
"Merrimack","NEC",TRUE,FALSE,TRUE,527737
"Miami (FL)","ACC",TRUE,FALSE,FALSE,527643
"Miami (OH)","MAC",TRUE,FALSE,TRUE,527642
"Michigan","Big 10",TRUE,FALSE,FALSE,527645
"Michigan St.","Big 10",TRUE,FALSE,FALSE,527644
"Middle Tenn.","C-USA",TRUE,FALSE,TRUE,527646
"Milwaukee","Horizon",TRUE,FALSE,TRUE,527458
"Minnesota","Big 10",TRUE,FALSE,FALSE,527647
"Mississippi St.","SEC",TRUE,FALSE,FALSE,527648
"Mississippi Val.","SWAC",TRUE,FALSE,TRUE,527649
"Missouri","SEC",TRUE,FALSE,FALSE,527651
"Missouri St.","MVC",TRUE,FALSE,TRUE,527403
"Monmouth","MAAC",TRUE,FALSE,TRUE,527652
"Montana","Big Sky",TRUE,FALSE,TRUE,527654
"Montana St.","Big Sky",TRUE,FALSE,TRUE,527653
"Morehead St.","OVC",TRUE,FALSE,TRUE,527655
"Morgan St.","MEAC",TRUE,FALSE,TRUE,527656
"Mount St. Mary's","NEC",TRUE,FALSE,TRUE,527657
"Murray St.","OVC",TRUE,FALSE,TRUE,527658
"N.C. A&T","MEAC",TRUE,FALSE,TRUE,527676
"N.C. Central","MEAC",TRUE,FALSE,TRUE,527677
"Navy","Patriot",TRUE,FALSE,TRUE,527432
"NC State","ACC",TRUE,FALSE,FALSE,527678
"Nebraska","Big 10",TRUE,FALSE,FALSE,527664
"Nevada","MWC",TRUE,FALSE,TRUE,527667
"New Hampshire","Am. East",TRUE,FALSE,TRUE,527668
"New Mexico","MWC",TRUE,FALSE,TRUE,527671
"New Mexico St.","WAC",TRUE,FALSE,TRUE,527670
"New Orleans","Southland",TRUE,FALSE,TRUE,527672
"Niagara","MAAC",TRUE,FALSE,TRUE,527673
"Nicholls St.","Southland",TRUE,FALSE,TRUE,527674
"NJIT","Am. East",TRUE,FALSE,TRUE,527669
"Norfolk St.","MEAC",TRUE,FALSE,TRUE,527675
"North Ala.","A-Sun",TRUE,FALSE,TRUE,527485
"North Carolina","ACC",TRUE,FALSE,FALSE,527660
"North Dakota","Summit",TRUE,FALSE,TRUE,527680
"North Dakota St.","Summit",TRUE,FALSE,TRUE,527679
"North Florida","A-Sun",TRUE,FALSE,TRUE,527475
"North Texas","C-USA",TRUE,FALSE,TRUE,527681
"Northeastern","CAA",TRUE,FALSE,TRUE,527683
"Northern Ariz.","Big Sky",TRUE,FALSE,TRUE,527684
"Northern Colo.","Big Sky",TRUE,FALSE,TRUE,527685
"Northern Ill.","MAC",TRUE,FALSE,TRUE,527686
"Northern Ky.","Horizon",TRUE,FALSE,TRUE,527688
"Northwestern","Big 10",TRUE,FALSE,FALSE,527690
"Northwestern St.","Southland",TRUE,FALSE,TRUE,527689
"Notre Dame","ACC",TRUE,FALSE,FALSE,527691
"Oakland","Horizon",TRUE,FALSE,TRUE,527692
"Ohio","MAC",TRUE,FALSE,TRUE,527694
"Ohio St.","Big 10",TRUE,FALSE,FALSE,527693
"Oklahoma","Big 12",TRUE,FALSE,FALSE,527696
"Oklahoma St.","Big 12",TRUE,FALSE,FALSE,527695
"Old Dominion","C-USA",TRUE,FALSE,TRUE,527697
"Ole Miss","SEC",TRUE,FALSE,FALSE,527650
"Omaha","Summit",TRUE,FALSE,TRUE,527665
"Oral Roberts","Summit",TRUE,FALSE,TRUE,527698
"Oregon","Pac 12",TRUE,FALSE,FALSE,527700
"Oregon St.","Pac 12",TRUE,FALSE,FALSE,527699
"Pacific","WCC",TRUE,FALSE,TRUE,527701
"Penn","Ivy",TRUE,FALSE,TRUE,527704
"Penn St.","Big 10",TRUE,FALSE,FALSE,527703
"Pepperdine","WCC",TRUE,FALSE,TRUE,527705
"Pittsburgh","ACC",TRUE,FALSE,FALSE,527706
"Portland","WCC",TRUE,FALSE,TRUE,527708
"Portland St.","Big Sky",TRUE,FALSE,TRUE,527707
"Prairie View","SWAC",TRUE,FALSE,TRUE,527709
"Presbyterian","Big South",TRUE,FALSE,TRUE,527470
"Princeton","Ivy",TRUE,FALSE,TRUE,527710
"Providence","Big East",TRUE,FALSE,FALSE,527711
"Purdue","Big 10",TRUE,FALSE,FALSE,527712
"Purdue Fort Wayne","Summit",TRUE,FALSE,TRUE,527604
"Quinnipiac","MAAC",TRUE,FALSE,TRUE,527713
"Radford","Big South",TRUE,FALSE,TRUE,527714
"Rhode Island","A-10",TRUE,FALSE,TRUE,527715
"Rice","C-USA",TRUE,FALSE,TRUE,527716
"Richmond","A-10",TRUE,FALSE,TRUE,527717
"Rider","MAAC",TRUE,FALSE,TRUE,527718
"Robert Morris","NEC",TRUE,FALSE,TRUE,527719
"Rutgers","Big 10",TRUE,FALSE,FALSE,527720
"Sacramento St.","Big Sky",TRUE,FALSE,TRUE,527525
"Sacred Heart","NEC",TRUE,FALSE,TRUE,527721
"Saint Francis (PA)","NEC",TRUE,FALSE,TRUE,527724
"Saint Joseph's","A-10",TRUE,FALSE,TRUE,527726
"Saint Louis","A-10",TRUE,FALSE,TRUE,527727
"Saint Mary's (CA)","WCC",TRUE,FALSE,TRUE,527728
"Saint Peter's","MAAC",TRUE,FALSE,TRUE,527729
"Sam Houston St.","WAC",TRUE,FALSE,TRUE,527730
"Samford","Southern",TRUE,FALSE,TRUE,527731
"San Diego","WCC",TRUE,FALSE,TRUE,527733
"San Diego St.","MWC",TRUE,FALSE,TRUE,527732
"San Francisco","WCC",TRUE,FALSE,TRUE,527734
"San Jose St.","MWC",TRUE,FALSE,TRUE,527735
"Santa Clara","WCC",TRUE,FALSE,TRUE,527385
"Seattle U","WAC",TRUE,FALSE,TRUE,527471
"Seton Hall","Big East",TRUE,FALSE,FALSE,527386
"SFA","WAC",TRUE,FALSE,TRUE,527407
"Siena","MAAC",TRUE,FALSE,TRUE,527387
"SIUE","OVC",TRUE,FALSE,TRUE,527398
"SMU","AAC",TRUE,FALSE,FALSE,527399
"South Alabama","Sunbelt",TRUE,FALSE,TRUE,527388
"South Carolina","SEC",TRUE,FALSE,FALSE,527390
"South Carolina St.","MEAC",TRUE,FALSE,TRUE,527389
"South Dakota","Summit",TRUE,FALSE,TRUE,527392
"South Dakota St.","Summit",TRUE,FALSE,TRUE,527391
"South Fla.","AAC",TRUE,FALSE,FALSE,527393
"Southeast Mo. St.","OVC",TRUE,FALSE,TRUE,527394
"Southeastern La.","Southland",TRUE,FALSE,TRUE,527395
"Southern California","Pac 12",TRUE,FALSE,FALSE,527396
"Southern Ill.","MVC",TRUE,FALSE,TRUE,527397
"Southern Miss.","C-USA",TRUE,FALSE,TRUE,527400
"Southern U.","SWAC",TRUE,FALSE,TRUE,527401
"Southern Utah","Big Sky",TRUE,FALSE,TRUE,527402
"St. Bonaventure","A-10",TRUE,FALSE,TRUE,527722
"St. Francis Brooklyn","NEC",TRUE,FALSE,TRUE,527723
"St. John's (NY)","Big East",TRUE,FALSE,FALSE,527725
"St. Thomas (MN)","Summit",TRUE,FALSE,TRUE,528150
"Stanford","Pac 12",TRUE,FALSE,FALSE,527406
"Stetson","A-Sun",TRUE,FALSE,TRUE,527408
"Stony Brook","Am. East",TRUE,FALSE,TRUE,527409
"Syracuse","ACC",TRUE,FALSE,FALSE,527410
"Tarleton St.","WAC",TRUE,FALSE,TRUE,527741
"TCU","Big 12",TRUE,FALSE,FALSE,527418
"Temple","AAC",TRUE,FALSE,FALSE,527411
"Tennessee","SEC",TRUE,FALSE,FALSE,527415
"Tennessee St.","OVC",TRUE,FALSE,TRUE,527412
"Tennessee Tech","OVC",TRUE,FALSE,TRUE,527413
"Texas","Big 12",TRUE,FALSE,FALSE,527422
"Texas A&M","SEC",TRUE,FALSE,FALSE,527417
"Texas Southern","SWAC",TRUE,FALSE,TRUE,527419
"Texas St.","Sunbelt",TRUE,FALSE,TRUE,527404
"Texas Tech","Big 12",TRUE,FALSE,FALSE,527420
"The Citadel","Southern",TRUE,FALSE,TRUE,527539
"Toledo","MAC",TRUE,FALSE,TRUE,527425
"Towson","CAA",TRUE,FALSE,TRUE,527426
"Troy","Sunbelt",TRUE,FALSE,TRUE,527427
"Tulane","AAC",TRUE,FALSE,FALSE,527428
"Tulsa","AAC",TRUE,FALSE,FALSE,527429
"UAB","C-USA",TRUE,FALSE,TRUE,527491
"UC Davis","Big West",TRUE,FALSE,TRUE,527528
"UC Irvine","Big West",TRUE,FALSE,TRUE,527529
"UC Riverside","Big West",TRUE,FALSE,TRUE,527531
"UC San Diego","Big West",TRUE,FALSE,TRUE,527739
"UC Santa Barbara","Big West",TRUE,FALSE,TRUE,527526
"UCF","AAC",TRUE,FALSE,FALSE,527535
"UCLA","Pac 12",TRUE,FALSE,FALSE,527530
"UConn","Big East",TRUE,FALSE,FALSE,527547
"UIC","Horizon",TRUE,FALSE,TRUE,527601
"UIW","Southland",TRUE,FALSE,TRUE,527476
"ULM","Sunbelt",TRUE,FALSE,TRUE,527682
"UMass Lowell","Am. East",TRUE,FALSE,TRUE,527626
"UMBC","Am. East",TRUE,FALSE,TRUE,527635
"UMES","MEAC",TRUE,FALSE,TRUE,527637
"UNC Asheville","Big South",TRUE,FALSE,TRUE,527659
"UNC Greensboro","Southern",TRUE,FALSE,TRUE,527662
"UNCW","CAA",TRUE,FALSE,TRUE,527663
"UNI","MVC",TRUE,FALSE,TRUE,527687
"UNLV","MWC",TRUE,FALSE,TRUE,527666
"USC Upstate","Big South",TRUE,FALSE,TRUE,527478
"UT Arlington","Sunbelt",TRUE,FALSE,TRUE,527421
"UT Martin","OVC",TRUE,FALSE,TRUE,527416
"Utah","Pac 12",TRUE,FALSE,FALSE,527434
"Utah St.","MWC",TRUE,FALSE,TRUE,527433
"Utah Valley","WAC",TRUE,FALSE,TRUE,527484
"UTEP","C-USA",TRUE,FALSE,TRUE,527423
"UTRGV","WAC",TRUE,FALSE,TRUE,527702
"UTSA","C-USA",TRUE,FALSE,TRUE,527424
"Valparaiso","MVC",TRUE,FALSE,TRUE,527435
"Vanderbilt","SEC",TRUE,FALSE,FALSE,527436
"VCU","A-10",TRUE,FALSE,TRUE,527439
"Vermont","Am. East",TRUE,FALSE,TRUE,527437
"Villanova","Big East",TRUE,FALSE,FALSE,527438
"Virginia","ACC",TRUE,FALSE,FALSE,527442
"Virginia Tech","ACC",TRUE,FALSE,FALSE,527441
"VMI","Southern",TRUE,FALSE,TRUE,527440
"Wagner","NEC",TRUE,FALSE,TRUE,527443
"Wake Forest","ACC",TRUE,FALSE,FALSE,527444
"Washington","Pac 12",TRUE,FALSE,FALSE,527446
"Washington St.","Pac 12",TRUE,FALSE,FALSE,527445
"Weber St.","Big Sky",TRUE,FALSE,TRUE,527447
"West Virginia","Big 12",TRUE,FALSE,FALSE,527448
"Western Caro.","Southern",TRUE,FALSE,TRUE,527449
"Western Ill.","Summit",TRUE,FALSE,TRUE,527450
"Western Ky.","C-USA",TRUE,FALSE,TRUE,527451
"Western Mich.","MAC",TRUE,FALSE,TRUE,527452
"Wichita St.","AAC",TRUE,FALSE,FALSE,527453
"William & Mary","CAA",TRUE,FALSE,TRUE,527454
"Winthrop","Big South",TRUE,FALSE,TRUE,527455
"Wisconsin","Big 10",TRUE,FALSE,FALSE,527457
"Wofford","Southern",TRUE,FALSE,TRUE,527477
"Wright St.","Horizon",TRUE,FALSE,TRUE,527459
"Wyoming","MWC",TRUE,FALSE,TRUE,527460
"Xavier","Big East",TRUE,FALSE,FALSE,527461
"Yale","Ivy",TRUE,FALSE,TRUE,527462
"Youngstown St.","Horizon",TRUE,FALSE,TRUE,527463
